alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE,date
279331,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,784152.0,4,236
279336,bb8a8f744303001f0e02b9754c696647bb092d463eb10a5bcd9989776950ad4a,1,19.0,2753263.0,6,236
279339,2bbc95c774d7ec1ae5b0fe6acc5053e1abf146d3fcd02004c57c59be40c70110,1,19.0,11993.0,3,236
279341,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1,2.0,354000.0,4,236
279344,a36b685df78dc8eafe295db54fd65df5af19c832f1deddb8755978cb1ecf746f,1,19.0,4869.0,3,236
279348,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,12.0,522042.0,2,236
279350,83c8e71feab76ada7dd25dff8b0c5aacf6aa54c09ca411affb9111703ae9ab1b,1,5.0,41069.0,2,236
279351,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,527562.0,3,236
279353,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3,19.0,0.0,3,236
279354,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,63846.0,3,236
279355,f982ba53c9d010338106a128ca871d1cafabf4795c3b81e4e2e3206016b7577f,1,17.0,0.0,3,236
279356,c81a98fd3843071ac50b91018498f04b2e9274a173a9eb9cf498f8bb972c0b4a,1,19.0,381027.0,4,236
279358,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,392737.0,3,236
279362,26ee151e7790fd2a02e310d0c0864bb800ff37e6bd2667e1887a9f3527dc4bec,1,17.0,0.0,2,236
279363,7bbf9c8a3e4fb500ca5c900264936e279afd6a11c934f698908231672af38600,1,13.0,35294.0,2,236
279365,588e6ee9ea2046690e8cc73305584cc84ae3202f2bedf22e17b1baf5ac8d904e,1,9.0,0.0,2,236
279366,fa31631e42adaa43201ba2d2474d5ab6e5ab964f6c55fdd9112b711b5425df11,1,9.0,234504.0,2,236
279375,446e68e938bc6efdec0909abeec61c36718c0c632b9b84acd5f5373da6a4aece,1,13.0,0.0,3,236
279378,08c630da9d03c4d12f635876862654cf4d56045cd22820a111ad77e421ae6788,1,19.0,75923.0,2,236
279379,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,43069.0,2,236
279474,57dddb0eeeb97e910c7e3b97b7e999012ae1a6f9d5652f20c72c39ce14bcc84e,1,19.0,13985.0,4,236
279477,bc6209bce49563b080de78c11f59858e561ca2e0878853d667ab5b13f0a9e765,1,19.0,2889036.0,6,236
279481,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3,15.0,218584.0,4,236
279486,48fdc79cfa723a438250171483c9fbe9796335a1000ee38f31b32d353019ec06,1,18.0,67480.0,5,236
279491,361fbfc33b13a62a29330085eda8c03cb706ad6600b15485012d53be114abac2,1,17.0,835351.0,5,236
279494,c088d4a7fa92e11083d594c853f01259e11715ed30838b461d99e8b1f7c0a3c0,3,12.0,1242434.0,4,236
279499,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,1,12.0,124077.0,3,236
279500,86efaffe35914e92f82d9e8ee4698e3f4c71eb12844946ef2660a93f2e251197,1,5.0,37048.0,2,236
279501,84df4a8dc3eda08f815bd8e5613d769a291c9af828d15a9d7dd56351fe75382a,1,9.0,0.0,2,236
279505,053a1afb6611f2b7398ea38823530528e394eb5435b7a6b889eba080f945345b,1,19.0,72218.0,5,236
279510,1ad388b274808d66758f43c06cc4961e0cb72b2788ad524cab525fe9641da7ff,3,19.0,0.0,3,236
279511,36a340a7b16178420c059491e3a9045b123744479d75d1d4e95e3cf1703ca055,3,12.0,5323181.0,3,236
279518,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3,12.0,274369.0,2,236
279520,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,646915.0,2,236
279523,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3,1.0,301213.0,2,236
279524,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,1,12.0,156291.0,2,236
279530,65a0a8a6ff7da2ff3dc270c27e303df2b458664a5bc94e186ba1a81052c724c9,1,17.0,980622.0,3,236
279531,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1,18.0,254130.0,3,236
279543,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,3,15.0,0.0,3,236
279545,fef9844c072dca4a611ca877becb3763580178b6cf3665d70619cbca56baac71,1,5.0,786006.0,2,236
279547,384a5b0cfe311e593c0a9ce683190ff2b14d9edf1aa2f2b85c93009b857ee4ed,1,5.0,44596.0,2,236
279632,60c2a0194009849aa290a3e5f81e2ad1c037be618bf6e028fca368d66e5a7b17,1,19.0,3128.0,6,236
279634,7ba27cad0776567b4371b7a607d0be0708bc953f5a30d9263d1d80c0d9d58a28,1,19.0,6906415.0,7,236
279637,9df8af16d3eb7fb817004b3f57211e060573a90f1a4aeb461bcd7f292d4ffde2,1,19.0,0.0,8,236
279644,eeef88d4922afd5f5e8a3b830541c3c941c67b633bc934653dee0ec3e8d1cf30,1,19.0,6909100.0,6,236
279656,ffa2568d6d222e69c3cb2c43bc942720919a3dc2e252244a4c6ee241c6123553,1,12.0,1730813.0,5,236
279658,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3,13.0,180804.0,4,236
279662,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,2833.0,4,236
279665,2ce6ea923faec2058999e25bbd4e83fba78b72813da4a32683c947658ebd326f,1,12.0,0.0,4,236
279666,469a55c8232905c2bada99ccb0e8e8585a0f4426647b8b7bfb2681d08fbbf3bd,2,13.0,1051970.0,3,236
279667,395ad956007ff1190d024dc1811bde0f544c86e7bf41a8ddd63c557a3ffcb767,3,12.0,665448.0,4,236
279670,43ebe303e88fc22f246e019e017487712c0b7282d2e542dea1fcbdcf0cefc5d3,1,12.0,95989.0,4,236
279675,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,1,12.0,764891.0,2,236
279678,4fcd998e791063f8f0bd9bfa5b990bb03651be4b486ed9f470283a4e4ecda2f3,1,9.0,19312.0,3,236
279680,f81e147e34f29bba849163325e8be8c3eb1c0307b387260b725667544e6d9d1d,3,12.0,0.0,3,236
279686,eb5b1a0ced14610a9989efe8bd6bd0a558f01c8126d4cdf690e473e2350e8db7,1,12.0,120165.0,3,236
279688,ca6bf9a8ac1145f7c69798ac0681bdbc86e5cf88406d9a6645b81e25d5d16081,3,15.0,378600.0,2,236
279689,ca19fe623ab9ec6fa0fc7097378ddeaa4cde3c6464a6e7f79193677993b43bed,1,15.0,574646.0,3,236
279691,f5f2af405f4ac1ebe2189342a1c215571eb6537a61f5430eb10fe83fdf8154a6,3,15.0,0.0,2,236
279693,914edea582d2d77ed51ce8e1f4e6093dc1286593bb8597ae82512a7e9cfc400e,3,12.0,101725.0,3,236
279695,61cc127d8421a0a6bf8d0c555df5b53b4c1d090a22499a815c6b431004a41448,1,5.0,138897.0,2,236
279697,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3,5.0,517904.0,2,236
279699,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3,236
279700,8078bec72d1e3254c9a89e6c2878d5791a5b30105bb2f066b8169d00b77298b4,3,9.0,16430.0,3,236
279703,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3,19.0,61719.0,3,236
279745,b534b7634b8cebeca7bae4f2f4c161337b55676bf7999109119e0d0d1ec99747,2,9.0,105474.0,4,236
279792,c5e41d18a2378ee110439e01f41e405fdfa7219cafd605b93266997797f4e3b7,1,15.0,569086.0,6,236
279822,66b5d12a14498ac04e65fb0b93450acc84c2b4d33256f235997a31aba60dd4df,1,19.0,114826.0,5,236
279824,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1,19.0,8848.0,4,236
279825,8a288ee6e85236e8a34872c22d6b2c46194408ab4b8aff7b379a7cafae9114c6,1,19.0,2557007.0,4,236
279831,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3,9.0,42175.0,5,236
279832,8701fb2bff64fa4174acbc5745a17633ec5deddb60f31a59353583036610561a,2,4.0,2102.0,5,236
279836,a5303bc9d8e009549445469e5141039178782ae0e23951f0abfa513b04f6014d,3,1.0,195884.0,2,236
279838,9e345728f9d63c68cc276b1ced0d438963fe65f73a2d6c1d20b029a3769d28aa,1,17.0,12939.0,2,236
279839,3cbccbe99ce6acdfe67e777ab000fcd2bd58e1fa8bf48ca0e3c882e565840ec9,1,9.0,13722.0,3,236
279845,b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,3,18.0,1593979.0,4,236
279849,f593789ff764d162be11f278b8991e02c1fdffa5624124e47b161da49984cf01,1,19.0,71117.0,4,236
279851,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,299983.0,3,236
279855,eb2339c1cdaa9a4eddcce3687cf5a100b84b317f9b24318c8e41c6b0c35d9e1f,1,13.0,137813.0,3,236
279857,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3,15.0,66739.0,2,236
279858,890825c55ff15dc973d6848dbfc26efaf3718eb7d3f3011f16eeed1c3bf5fafd,1,17.0,48672.0,2,236
279862,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3,3.0,357413.0,3,236
279866,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,19.0,348726.0,2,236
279873,f81561c62316ca5353f1c52e6abdb44bcb6de8deb4035cf49e135e461d58d945,1,12.0,0.0,3,236
279875,4739741d27834ca1e5a974dc136dc348f830013ec3fac15d87d8acd6fccee557,1,3.0,69431.0,3,236
279880,0603192160d27b90f31ccc4a5e983b0858ad5b03966a9e54db0094916e47605a,1,12.0,0.0,2,236
279988,f483d68062730b5137c1958549c186234ff537c373d6fa4a88c0c025e690b125,1,19.0,98365.0,6,237
279989,7ba27cad0776567b4371b7a607d0be0708bc953f5a30d9263d1d80c0d9d58a28,1,19.0,6906415.0,7,237
280010,6eb9a2c27cb7746c58c064c66ad0879b35a2085e8e45cdd81db046100411bee7,3,12.0,90411.0,3,237
280011,0aadc8d8cab816bff53765a97f528c7eb5b3ec93738d79922ebc7741b727c2d0,1,4.0,1309.0,4,237
280014,ffa2568d6d222e69c3cb2c43bc942720919a3dc2e252244a4c6ee241c6123553,1,12.0,1730813.0,5,237
280015,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3,13.0,180804.0,4,237
280016,89b7fa08ad898c691bc0a55733649d153b5a544a1c4de417a48d6bb6f74c653f,1,19.0,0.0,5,237
280018,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,2833.0,4,237
280019,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1,17.0,7556.0,4,237
280022,469a55c8232905c2bada99ccb0e8e8585a0f4426647b8b7bfb2681d08fbbf3bd,2,13.0,1051970.0,3,237
280023,395ad956007ff1190d024dc1811bde0f544c86e7bf41a8ddd63c557a3ffcb767,3,12.0,665448.0,4,237
280027,8e1db86f182eb12017f27be1245a1be72fe0e474bea8353fc47792a13f91f605,3,17.0,605.0,5,237
280034,f81e147e34f29bba849163325e8be8c3eb1c0307b387260b725667544e6d9d1d,3,12.0,0.0,3,237
280035,6f5be4ff0a1ff51c3fa7bad415e8095e190bb2b34daeac00499b452eb123f0fb,1,17.0,58246.0,3,237
280038,123273bf6aa17409ada6cd6432e1c47380d0afdcf1d62857edbe0d0c0aa30d78,3,17.0,736804.0,3,237
280041,eb5b1a0ced14610a9989efe8bd6bd0a558f01c8126d4cdf690e473e2350e8db7,1,12.0,120165.0,3,237
280043,01bf66b21fbeb5196101f8bf3455c65754a90d1a5cf1470a1d4d3b483935aba3,1,19.0,2263.0,5,237
280045,f5f2af405f4ac1ebe2189342a1c215571eb6537a61f5430eb10fe83fdf8154a6,3,15.0,0.0,2,237
280047,6aa2ed78c3a65e3e48ac250d6b9601d1cb1c4bd3d4ed87ac751c5fdfd57c02e3,3,19.0,570740.0,4,237
280050,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3,5.0,517904.0,2,237
280052,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3,237
280055,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,3,19.0,61719.0,3,237
280057,3200ed7583e5649d6af4c48ad866bc85f07e50fec1adc3a65d7a226d2862dc75,1,17.0,2603.0,2,237
280154,57dddb0eeeb97e910c7e3b97b7e999012ae1a6f9d5652f20c72c39ce14bcc84e,1,19.0,13985.0,4,237
280155,6bc01cd68f5d008ecea7bfb6be5fdd913688c780fce99ac86654cc570ca73b99,1,12.0,0.0,4,237
280156,bfc1478c4e237710cfe12b905d646b29df813b5054518683b4edfeb973987991,1,17.0,718427.0,6,237
280159,9a0bd8af320e44c4be5ff5c248598ca6079dd945affc97fb9fef89fa105a29ba,1,18.0,10050.0,4,237
280160,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3,15.0,218584.0,4,237
280164,2c8fbd4a07db7a32e88f6c1680a01f1e0af7bdcb959919a294ff26a07827fc41,1,9.0,68497.0,4,237
280166,032e94d5676d130974762905f6a33084fbcfded590a260b3c81cefc11f861942,1,19.0,113839.0,4,237
280180,86efaffe35914e92f82d9e8ee4698e3f4c71eb12844946ef2660a93f2e251197,1,5.0,37048.0,2,237
280184,1648d9b36025b0b90a32eefb1013e9053230ddc15f86cdfbb3d26be8ff5463e6,1,17.0,516116.0,4,237
280185,dd4389fa4e9a44f55c27565c454e5675360e42d7c503cf2ef4cbd01d47f9a19e,1,9.0,1759571.0,6,237
280188,8971cde61828f36ce33df5d3b0c1b8c252afde05b07ec5f9e4a23bde81164611,1,18.0,0.0,3,237
280189,1ad388b274808d66758f43c06cc4961e0cb72b2788ad524cab525fe9641da7ff,3,19.0,0.0,3,237
280190,36a340a7b16178420c059491e3a9045b123744479d75d1d4e95e3cf1703ca055,3,12.0,5323181.0,3,237
280195,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3,9.0,752727.0,3,237
280197,d9e83694ffd35f9133a173fa4cf397375a924f9a2975654b6b7b38bb43e18f1b,1,18.0,888465.0,4,237
280198,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,646915.0,2,237
280200,97a7fe8eebc1e4040f92a07e26429345e31bd96d1a30d823d95d3b91d2869b02,3,19.0,928104.0,2,237
280201,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3,1.0,301213.0,2,237
280202,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,1,12.0,156291.0,2,237
280204,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1,17.0,690551.0,2,237
280206,102e3ba50d2b335b71e881df9ef5fea70124a240e8b15c5a4c5c3eabac4605d1,1,17.0,512924.0,4,237
280208,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1,18.0,254130.0,3,237
280211,36b0e6f54e1a6896c92d3197742e003f0f5c7cf924153b2d40e25a2981daee0d,1,9.0,502.0,3,237
280216,7466a2546cc89983684d18933de12da99d67d7990079a8d3421a71274ea8cbef,1,19.0,0.0,3,237
280218,d92943996df41cbc4c4c0e6a40ae6ddd22070bed557a8b1575cbeb2b57a2e8f7,1,19.0,2667.0,2,237
280219,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,3,15.0,0.0,3,237
280333,9a26bca6402e0fa114f96a1af5d770347b1a690f5c8443c1888d30356ba80cac,1,17.0,207984.0,5,237
280336,b9422d4859ef33d55311fc80d920af6e52a8f65e3f56b848525682ea99fdee87,1,12.0,3008.0,4,237
280338,437f252b4b9efa525619c0fb7e7019fcb7ec33a754909125e97c80f8cc564f99,3,12.0,411072.0,4,237
280339,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1,15.0,72706.0,5,237
280348,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,784152.0,4,237
280352,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1,2.0,354000.0,4,237
280357,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,527562.0,3,237
280359,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3,19.0,0.0,3,237
280361,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,63846.0,3,237
280362,62cdf07a4ebbc75a95c0395210e7f774d0da69ccbcd74c6d2fed45a780dc902a,1,12.0,240276.0,3,237
280366,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,392737.0,3,237
280371,7bbf9c8a3e4fb500ca5c900264936e279afd6a11c934f698908231672af38600,1,13.0,35294.0,2,237
280372,fa0886bd8d0ae34f67a2fc52ba8090a3a0b17472649b0858bed4925e984dd809,1,14.0,43680.0,3,237
280374,c238a6c3f000f2daae174b085e265928260682916b654d0f517b5e57f5b79c09,1,5.0,0.0,2,237
280375,fa31631e42adaa43201ba2d2474d5ab6e5ab964f6c55fdd9112b711b5425df11,1,9.0,234504.0,2,237
280382,deb84546a2b63c0dfb7e5bb3ba4f12ab8b532979f5b7053aacc1c6229a88b76a,1,18.0,176513.0,3,237
280384,08c630da9d03c4d12f635876862654cf4d56045cd22820a111ad77e421ae6788,1,19.0,75923.0,2,237
280387,6ec17bc4a1946d0cdf8bd873e07810109be9e0d5c6bb9645defdc24d0cffeb75,1,9.0,297098.0,2,237
280390,0032adaf4a8731b4d6a3fdcba32f9ebdcd336490eda155b9bc5d18de6b65f381,3,12.0,5100813.0,2,237
280466,405115a569295213328a887110c5c5b705069402361a3057ba68f7159c097861,3,19.0,0.0,6,237
280487,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1,18.0,1702189.0,6,237
280488,03c1862d9e5642f4048fef7eb50320d696859caa39c4c66ee9d275d491c4786b,1,11.0,419760.0,6,237
280490,cfda8e063d428f5be9b232b9ba009000c0d808ff348820c54eafb4305e62db4e,1,11.0,607260.0,5,237
280491,54c04f1809054b1558b09dea4679810db1224205e3efb0fa11bf38b6381a9c9f,3,16.0,457303.0,5,237
280493,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1,19.0,8848.0,4,237
280497,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3,9.0,42175.0,5,237
280499,20b9a1a838214764fd514b0b1fedd59faeac162222cd18baa5f50b3131437435,1,19.0,74162.0,2,237
280500,9e345728f9d63c68cc276b1ced0d438963fe65f73a2d6c1d20b029a3769d28aa,1,17.0,12939.0,2,237
280502,40cfc477d4e357712008d69f677b5de64b4664aa2dea788341f270be4f7b36f3,1,12.0,41722.0,4,237
280509,d4d8b155e4b57f864b8f0b9560bb89a8767020ef48c859d5a5c2387f0f89344b,1,12.0,932.0,5,237
280510,b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,3,18.0,1593979.0,4,237
280513,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,299983.0,3,237
280515,020d9d0ff320b09ea9cc132af94c7d0ae9e24c10c3a34a9768315f21540640b7,1,17.0,225433.0,3,237
280516,527acdd2a34fa6334b3152094d310d38274dfdf2d86e26930194acfa4e7db09e,1,3.0,0.0,3,237
280518,fb234ed1e30578f8359a114678d91dca92a05687bc11c9dcdfe26978427bcc5c,1,19.0,4650.0,3,237
280524,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3,3.0,357413.0,3,237
280527,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,19.0,348726.0,2,237
280529,24f3534085ea0cb79166c7edb8d9056d7c1c9c39860465f8d87974f84cd41210,1,19.0,0.0,2,237
280532,899b031ba5fa9e2933cfcc5e8a1b12107b4cce228e00494ec7fc351fac08ff7a,1,19.0,0.0,3,237
280534,f81561c62316ca5353f1c52e6abdb44bcb6de8deb4035cf49e135e461d58d945,1,12.0,0.0,3,237
280536,4739741d27834ca1e5a974dc136dc348f830013ec3fac15d87d8acd6fccee557,1,3.0,69431.0,3,237
280540,9e928f108bcebe31cd7f8be1c4c20e3fc0a825ccabf25b8317c83d3247c7f8ea,1,4.0,1048.0,2,237
280668,7ba27cad0776567b4371b7a607d0be0708bc953f5a30d9263d1d80c0d9d58a28,1,19.0,6906415.0,7,238
280690,6eb9a2c27cb7746c58c064c66ad0879b35a2085e8e45cdd81db046100411bee7,3,12.0,90411.0,3,238
280695,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3,13.0,180804.0,4,238
280699,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1,17.0,7556.0,4,238
280701,8bac0564e48f332ec4de02cf06c0e2675d103ceb9269ebfa13d118eb648936b2,1,19.0,52448.0,2,238
280702,395ad956007ff1190d024dc1811bde0f544c86e7bf41a8ddd63c557a3ffcb767,3,12.0,665448.0,4,238
280704,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3,19.0,133590.0,5,238
280705,902c9240b2d3e42d0c76731439ccc2ba693f4be82aebf629dbdfae1e44521e59,1,17.0,206140.0,3,238
280707,048e55d7ca9864785415543d59da2399b233b78a4ddc082e4727b7fa99d98b09,1,12.0,758901.0,4,238
280712,4fcd998e791063f8f0bd9bfa5b990bb03651be4b486ed9f470283a4e4ecda2f3,1,9.0,19312.0,3,238
280717,f81e147e34f29bba849163325e8be8c3eb1c0307b387260b725667544e6d9d1d,3,12.0,0.0,3,238
280720,eb5b1a0ced14610a9989efe8bd6bd0a558f01c8126d4cdf690e473e2350e8db7,1,12.0,120165.0,3,238
280724,01bf66b21fbeb5196101f8bf3455c65754a90d1a5cf1470a1d4d3b483935aba3,1,19.0,2263.0,5,238
280727,89299e1b64e78207cdd75cbb08a49cb9848e0b585bf53d93ef930799214b34c3,1,5.0,19064.0,3,238
280730,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3,5.0,517904.0,2,238
280733,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3,238
280832,16eba7987e419b0a601235a766c2f63eac3b555432d221a3a41a1d30e951f82c,1,12.0,465460.0,3,238
280838,86589e6f4953e1fd596d44f255651f58be1378c259e20074782c79b203773b31,1,9.0,607.0,6,238
280849,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3,17.0,163816.0,3,238
280852,a27a4fd3b02a6712c8a04e375bf907a2e9c2bf5269038f373865cbfa74a27588,1,19.0,913927.0,7,238
280881,57dddb0eeeb97e910c7e3b97b7e999012ae1a6f9d5652f20c72c39ce14bcc84e,1,19.0,13985.0,4,238
280882,6bc01cd68f5d008ecea7bfb6be5fdd913688c780fce99ac86654cc570ca73b99,1,12.0,0.0,4,238
280887,3794f6e75ebd69d83f28bc726f9b79733c7fa0c5e935c1f1624db093eb4324e5,1,19.0,1528132.0,5,238
280893,ab8c8fe9ca14b4f08634e55ba1830cffbe1a1daecdbe77dfacb0408d35265e3b,3,9.0,28020.0,5,238
280907,5146218117d58939911794671ad902e74a2c299d800b61d68605b8c45caeb84f,3,12.0,2744485.0,4,238
280910,a187269e9ac3e8dfcbcd0c6ff5201308ca76e3df07c1a7e0095596a9dd262f0c,1,4.0,0.0,2,238
280914,2b925ef45fada21ce511d5569e289faea26dccd99cb937876ae9fe7c4e044401,3,12.0,0.0,3,238
280919,ff6b0040005b54f4b7955942e74a0a9ec466abb2a017a5c7f84db7610c8c41c2,1,5.0,2350.0,2,238
280925,5795432db32431e7b08aa2f2bddc0dde85270ee67c1e48635a465cb9f9617624,1,19.0,275863.0,4,238
280928,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3,9.0,752727.0,3,238
280930,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,646915.0,2,238
280931,681aa88350223bc0994632e559b0125c81f18acbf7682f638a1b72853a60ef7e,1,12.0,368781.0,4,238
280932,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,1,12.0,156291.0,2,238
280940,36b0e6f54e1a6896c92d3197742e003f0f5c7cf924153b2d40e25a2981daee0d,1,9.0,502.0,3,238
280969,f798bcbff5e08886af232f55f78697af539a306a66e35320d6a9315fdfb66b47,1,9.0,616548.0,6,238
280972,9a26bca6402e0fa114f96a1af5d770347b1a690f5c8443c1888d30356ba80cac,1,17.0,207984.0,5,238
280975,1a48694334d94d3e77364f731b6b4f0a44582170bba7f1ef78cd947dd06b00b1,1,19.0,361179.0,6,238
281047,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3,19.0,1058128.0,5,238
281048,e03af9bb205344a659d5ba712e476b12ddf72b286cae5fbf1fc7551f7967d0a8,1,11.0,0.0,4,238
281050,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,784152.0,4,238
281053,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2,12.0,775881.0,3,238
281054,a36b685df78dc8eafe295db54fd65df5af19c832f1deddb8755978cb1ecf746f,1,19.0,4869.0,3,238
281063,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3,19.0,0.0,3,238
281064,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,63846.0,3,238
281067,8db6d190c9746ceb9fa3b0a60be8bf916f9a97c6ca8217b8a579306e682be377,1,19.0,506058.0,4,238
281068,8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,3,12.0,1228050.0,3,238
281069,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,392737.0,3,238
281071,85c20ddcc1cdebd7f169558b66e6009e2574b30a06bb3cececf6702b18fceb9c,2,12.0,1799.0,3,238
281074,7bbf9c8a3e4fb500ca5c900264936e279afd6a11c934f698908231672af38600,1,13.0,35294.0,2,238
281077,fa31631e42adaa43201ba2d2474d5ab6e5ab964f6c55fdd9112b711b5425df11,1,9.0,234504.0,2,238
281079,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3,15.0,782720.0,4,238
281081,e4f0e4914cdb59de94496e67b55f1734e4cfa62aa7904a88f67751916a4d42cf,1,19.0,34433.0,3,238
281085,777ae22988a1beb0cbbf4caca3d8e7ff30f53f680af83fb65e3160b7183e0883,1,17.0,3053877.0,3,238
