tx_type,cross_bank,ATM,tx_amt_total,num_of_tx_date,CR,DB,cust_id
1,1,1,110869502.0,14,234574.0,1616264.0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1
1,1,1,50756604.0,65,558921.0,1957654.0,949657d5489358edc7e582d8013bdb9a57de3af625444a1a1afbaa8874d11f5f
1,1,1,478297.0,171,360047549.0,440480489.0,949664395c50f38ca489cfd2f2889c83d922f41f280609d31cf8c37aad3991cb
1,0,1,2329817.0,82,0.0,0.0,94a06aa5666a5b112c29f892408285e383d1e658268dd5a8d643ff6395ee5622
1,1,1,118752.0,86,1609395.0,5253604.0,94c0f2edc92c48823a882d8c3603feafaccbb793351317d4c721c612f04ab958
1,1,1,9382817.0,127,5118363.0,5978715.0,94c3b292128f5a4c702e2e36423b040c83a4cb8f76ead1c0322408b3a5c89c1f
1,1,1,36076162.0,20,1784014.0,2152644.0,94ccc13cdc593e185542e9de2e9bfa35ff2ad903bdcbf0a792ef99097badfda3
2,1,1,14401762.0,280,2820682.0,6166151.0,94ce5bde0a3b9c21366a28eb08b72368a6d2e5f2fca07dad1e9ea85ee7557c29
2,1,1,30223185.0,6,284025.0,4132525.0,94d0bff254d2f0df34dc6128e3d68558f9c16508461d40b3b040aa196f212244
1,1,1,1650217.0,83,20430568.0,13257262.0,94d7642785133eb0a0194f58674d2d219e957e2ba507ba361804c8d14fb933cd
1,1,1,12302784.0,23,900255.0,1149073.0,94dce3032bca3575b116d7029c1c93844bf95503153af4c82132736a58bb7057
1,1,1,100773721.0,106,24514944.0,1568170.0,94e0c27100ac9c60f509658ae97a09ed021efd6be698433258ca4304541f253a
2,0,0,36936.0,9,426418.0,692656.0,94ea922ea8f722c5d6be17b710f85baf5b812a7b1d4cd45d55855f41334e4102
1,1,1,6216683.0,155,2173495.0,1162182.0,94eca1e19b8af4f71eaa840cfeeae27bc25e36e636f8122f6187e0c7431d3735
1,1,1,19083290.0,4,127343.0,2484.0,94f7b6cc6196bbc728ccc633d1d652339039adf640d463d91d3a1e34886ab131
1,1,1,155107039.0,92,206.0,744.0,9503bc8f27e3eb861749dc47a0f8a79065bf392ed0085e836e409d8464cbf89c
2,1,1,1857188.0,155,68697333.0,53254748.0,950bace3eb8c0e72f55578add62a1689fd19c694ca6761df804ed08d709d9f36
2,1,1,10217789.0,2,13295.0,0.0,9511f60e15bc81c48ece6c0ff54871a6593cf55886a02a0f35315d9e9675c0c2
1,1,1,111626397.0,60,4113410.0,12772221.0,952a4edac54101f0ec946b4d3b1db4f9c984206d4c500c854b186e8dd93ef5e7
1,1,1,23106617.0,194,430451.0,1018110.0,952dcfa10b55e3d1a14f9906ceccffc4af3e361cc32cdce151d0bd98397f506d
1,1,1,1572308.0,3,583231.0,52277.0,953658dc05d639030e63dae1be5b1b31218e404ac84619261584d62543a31eb0
1,1,1,2386470.0,66,3884570.0,36939056.0,954eb8c7150bec2105bae4b4a7918f249f31d6e7b4821b4648a079d10b4aa573
1,1,1,94167833.0,24,3958140.0,3053785.0,95762212daf16ed6db11583d20dbf27f231a7e6fda9f498e24a5ae9398834430
2,1,1,704343.0,55,3125760.0,881036.0,9579f6584579afe559bea86d00115afb626a302cf9e5c95862af17d7a7b05841
2,1,1,6253543.0,228,178673.0,2162246.0,957d5902a36a5fe451647082dbb6e304ff545696857a23a4afce9a3df55c8e07
2,1,1,13436137.0,2,168027.0,0.0,95836236dac30345eaf79b450af364b869724d46adc7cdefcab5ff32bc288348
2,1,1,3093634.0,224,63304814.0,152114788.0,9585096f4eb5af05bf853dc7b6649d291f63b7391aaef60c7e198a8ac36dfec2
1,1,1,140096792.0,40,6606169.0,4697635.0,9586b80d3ad1d74c0a1efe792cae2ecd073243fb01ed33fa1f70867748596bd5
1,1,1,6970771.0,23,52112114.0,47381917.0,9595eb7c3757bb63b61bce47f1a7551265560686163cf160295ac467be8fed85
1,1,1,3160354.0,319,236228125.0,81383833.0,959889e2b2dce5304d9ca72ab4bf0a6a5e75783f42b53ec37aea1c507d02836a
2,0,1,776846.0,94,1016431.0,1798907.0,95a3b94a8dcbc50466d2e97d6daa1af94f84f61d285c60d575d35cd891b84500
1,1,1,245358517.0,82,860471586.0,1958646.0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a
1,1,1,62261614.0,5,3335751.0,743469.0,95ab41da8e8d320cf84ed8fc7e700cdba6385031ff514a5d70556125dbb40030
1,1,1,11434827.0,6,292623.0,512176.0,95af597b01f1662e8cf09fd9fca9b0ab880acbc5e31aaea430909fded745e5b6
1,1,1,59239379.0,3,305571.0,69722.0,95c08e833ca92711a5b752a01081088f51cfb20f4145d016778e43f5ddc17c6a
1,1,1,7070133.0,225,115271552.0,88479220.0,95cc2385ddbb3731548a3d3197585b9763b2d2a5f67147ec3c41d39c37863e35
2,1,1,1998419.0,142,523011.0,911675.0,95e8782ea90e2f8d53892dd7e8343f81068f8f9a3d87e2999a8987668c14d3c5
1,1,1,76906072.0,29,1534780.0,752208.0,95f38c360969a91491c2a3893476c65e276ddda10d4435cd8843a99916239cd5
2,1,1,181740.0,64,3101796.0,1877447.0,95f6b00b7bcb24c67b530a97557340ca6b0a1fdf0184ce4b0442e4f0626e4d1e
2,1,1,27645228.0,215,1247771.0,1636470.0,95fbd98e0577857ab2243dc27285aa98c786e1323485be598ac80e1b4e402a2a
2,1,1,15700037.0,111,2570254.0,5360469.0,960081cfdb10889589344eedda44ae20a9e3a8d686a66bd10afaab2d2a94ecec
1,1,1,14231350.0,13,2149667.0,37516600.0,96072f16ffbd138c1bef2220636e3b0a2238607ca332998ab9a8f07c5eecde75
1,0,1,13619188.0,103,2727969.0,3174286.0,96115737ec9dc7525f188a3d5668d8b399d38d31e73eff12388f6a193fb45da1
1,1,1,14502391.0,148,16109691.0,25486196.0,96247974c481e4381131b2eca66bacca79b300171bf6f35b92eabb4099458451
1,1,1,1147000.0,12,80574.0,24443.0,9630511d082637d0a3cff806742b6d312590c47f26c6ff5487c8320af666dfea
1,1,1,15393586.0,71,1789456.0,1305258.0,96310b01b819cc5507031f26b168b0dafdef127ab965012c9c1d70f730bb5b4a
1,1,1,2530048.0,194,118565068.0,95684969.0,9631576e95686ec0c7028a73b8047fd6baf9321079c307dfc5eef33aa0624082
2,1,1,16401131.0,192,2731937.0,5339421.0,964322b3e9bd5af2377aa32c5e5e1f1354f42d19a583f7077ff91e4d4ae5ea67
1,1,1,22439818.0,7,36694.0,43058.0,96527d8562d68447510794c656fe43722d5180e154ff3bc1ac969fa573295334
2,1,1,4936.0,62,27164370.0,4588295.0,967c795ca2140df7a26eaac0bec30c0910e5717ea2eeb630a723713176c9eaff
2,1,1,890014.0,99,3355925.0,19756627.0,9680f537be4c63686d11e31fdfa920cdd593f8bad6151837b2bccc8514985f75
1,1,1,1844037.0,293,21114828.0,259234509.0,968ff691097519f434c88b0253887d8713cd1fe22c0147e0b883ba1affeff8a3
1,1,1,568176.0,49,682817.0,1496599.0,969bc2a05d06657affdcf0ced195ee7c44fb26c6d8671286755427121a127cef
2,1,1,22146539.0,58,49236.0,447600.0,96a931aefa11c6f1943d4d855f79caa57823cb561553ac9ca1e5e4fc729c4a8b
1,0,1,44935287.0,79,251774.0,779823.0,96b32e391abfad27241ab772b13dc674b773273a28a117590351dab98b116c9b
1,1,1,262371.0,201,30828758.0,46435904.0,96bbc280442e2d3cc8c13fc3afcd8a4a53f33be9b7d661088e234003b9e90709
2,1,1,595878.0,157,17908206.0,12402299.0,96c1229f0b3bd1447bb6dc9c72f8eb47143f7f2fac2644df8636f0219c8f734e
1,1,1,4302006.0,193,7246794.0,8502272.0,96c7c5ef2e6d800ead200e4a8ef66f768ac50e38dc3f7b122e294671d2d74a46
1,1,1,543572.0,151,53956718.0,73685121.0,96d577a56877db688463c294954035ecdb86b8e111e6afb491b11150fd6dd8df
1,1,1,214118.0,3,25764.0,1551.0,96d6e3de3b789c1ee88ad985ee66c404671f488b63b6d0b03571f9daf09e937b
1,1,1,3082080.0,180,1574200.0,2395413.0,96d70b798f211393cfbcb83a8acd19f3e8c9c5c205960a3a00bfe685ed6e7ab2
2,0,1,1197990.0,54,228829.0,1175928.0,96d97aebedc2d5a1070581f1534d9e0ff71a460f108d3d3b84e325be1a2ebbab
1,1,1,201410560.0,77,15880797.0,16713474.0,96dc4930c452a4bcbe55c8d8c7a66380e53c6cf625f0bd1ec944fb6759bb270f
1,1,1,17816163.0,172,34676729.0,129413157.0,96df4f40e7a5c844e08beb0440a2d50b090297e927d8ccad41d96fb6441609ec
1,1,1,1944783.0,219,14484264.0,63065378.0,96e69079fb5dca4518207153d351f48c47558fb52f46fd2591125b374ad800f1
2,1,1,2215003.0,39,1316527.0,647311.0,96f06cfbdc6134e143d0fc390010c3cf600dfa78dce2378618da8ffdc3dc4125
1,1,1,5342999.0,166,0.0,0.0,96f9e35a184c171f76a84cdac81d30606286f8a47922e4d20fc57166511d7d37
2,0,0,12748.0,16,1629666.0,2677000.0,970d514610c168716ebdcf8af61ebb0067ab9667c44d5a1896138bab3dc68c31
1,1,1,39005700.0,13,2037659.0,0.0,9711f2a15e7352e6bbaf12b63787d1a7583c71c448738e153ba929c4c2db3ece
1,1,1,119732.0,1,1553349.0,0.0,971b103f2e3979556e55cb53ab3af623660efdcca3d2af4ac1447626c91ded28
2,1,1,1480080.0,205,39366081.0,152282061.0,972ee157e63316e8a50dd489bc93730a3ee8a8959d5c6b7f9742ee5caba62cb8
2,1,1,341510.0,19,81673.0,2716550.0,9731996d8e78754e9471d5e91f8af8945a3f703c275d1eea219cfe54aa7812ed
1,1,1,201.0,126,1783283.0,3752042.0,9738003d42076d158789e12ff410bf54dd0ff888e193c312f9dd29d0225e1ad5
1,1,1,4843810.0,61,15767663.0,17165189.0,973b0e9251739b240e6a97549cf74a5169ae1f8ad8683b04af79558c41f5154b
1,1,1,9039768.0,85,1149074.0,2343656.0,975097be18a4d1e91d7b725aead4cf190f532896b42d886469ca91f0454c5581
1,1,1,28731653.0,19,0.0,0.0,976507d157f3aa3d530b758d35af0a9e01b53c106621e0c039f355d28a840d70
1,1,1,3054453.0,10,39277.0,75084.0,976713ca726d233002f92064396a4e2e53341b7d880342a09b42e2533db61add
1,1,1,3673248.0,196,9764154.0,15107387.0,97757251fa441731c3662caf1c2ad9bfaf37853840156c98360709ee0a1a9f68
2,1,1,45664005.0,80,6078154.0,5099585.0,97832a4ef742966722cfd4722cb47063e0c961713d7e945d46794b05f8981351
1,1,1,44682090.0,43,2596138.0,14652426.0,97970feb892a999d2d651cd0b82ee114e587a4a99e03c029f5b946a0fe572086
1,1,1,12074275.0,1,34667.0,0.0,979e25ccf5550a41e00e79d19b495721a30a2e04a9fd8f662f4170507a9e8ef3
2,1,1,4294808.0,48,112545.0,133448.0,97a30021f50f055eee9ad32966565b02e687f07838fbc859d5cda736381d90c2
2,1,1,5519922.0,38,217057.0,87233.0,97a4e3a56cb40df4bdccd722f9110403448a3fa0aeec5c2ce851f91242592e83
1,1,1,19810336.0,11,199568.0,31549.0,97a609f59a56ad3c7e67f871f524bdfd3df61ff12e71a794df918ca43341e48f
2,1,1,14807020.0,26,102800.0,76432.0,97a7fe8eebc1e4040f92a07e26429345e31bd96d1a30d823d95d3b91d2869b02
1,1,1,9272835.0,37,1267587.0,1474834.0,97b3c8d5f8d6b70603130a84b6dec117c9d031470eaae86e663354f86ca07c5f
1,1,1,13644938.0,208,48566322.0,103863643.0,97c0315f567a3d63fd0640e893cb960d1f9929161baf2dd6833423f86d23ec79
1,1,1,3437482.0,63,2246221.0,2377348.0,97c841cddf8d9194060c4b337898556e19a8e2e282bbfa8faf92b803932894b8
1,1,1,26291.0,60,0.0,0.0,97d079c1074c035d2f0aca36f18f7c37e94a2c665905ad46e805b0cb3cdaa100
2,0,0,3571318.0,157,9254998.0,17154609.0,97d08eb4d5334b3ecaa3cc025b3393530e470444810652ccfcf4e8e111738089
2,1,1,12624.0,51,861235.0,4277751.0,97d14ed6aae62d1fd09b49abd6ab49db3aa9673fe9488a2a1b9e0f814b140b15
2,1,1,3508723.0,96,1344830.0,549005.0,97df701bebd534ec345f26621a7cce70a8645ee8a2ed80585b4f64cca133e25b
1,1,1,47356890.0,19,3515842.0,1743600.0,97f6f7a4c83df50c5823410766b75b37983e35373028075fe51dd80ac044c82c
1,1,1,1448567.0,4,1310603.0,436440.0,97fbf6060d4be12feb3276769fe367f3b30dbb415c5f5711fdb666bb302dcb08
2,0,0,2421508.0,38,111017.0,181437.0,9809e9b785efd9e1f85907b1d177e74a61c096c03207e5efbf804ec18c5fe026
2,1,1,4496439.0,166,4385372.0,18038490.0,9816e10adf06bcacf07a139fdeaae0a5ba56dff685f8b3eaa3f5394ab230a10a
1,1,1,22906358.0,22,78336.0,8039.0,983246b856111eab78c90ea11140f17860dadd06aa18a3cc0d59c5dd98ab8dc4
1,1,1,1597656.0,308,164547295.0,117070899.0,9839808257584fdd272fdfe5b43cbf08d656092c1b57ffb8a8a84207eb45d8f7
2,1,1,4573908.0,18,4847715.0,133540.0,98463bdc2133f1c7403e4d07b18820e3639dc1ba2c7fa4dc243f6dd0fda3049f
2,0,1,42797009.0,83,21083740.0,18657274.0,98486550e60f1a72b8e5be3ac7f0ddcbd40f611ec57af4fd69474e766442a55b
1,0,1,72856.0,228,289643316.0,98277934.0,9859c636ed03ce3807ab5e856659f20e131e892884e36f583cd2749dd49cfc48
2,1,1,3173185.0,13,818860.0,556835.0,9863f1dc2f57d0df4d350f53c055630c08403be41e63e9e9f92eb93e1c7e23ec
1,1,1,248868.0,17,98788.0,648783.0,986dbb59161fce988d09238687abe51e886d3161857811972f6ab9dccd159907
1,1,1,523164.0,11,6187542.0,4171136.0,986e5fd4cd15a7e3d5a402d6394d7655ccc7d02c0539b6c9fee3101eeabe07d1
1,1,1,5221.0,73,269546.0,415442.0,9870a4f435ba0ae822f39e1c9f9f6a4a1a0cffb9bf1aa44ca1b700985a5df1b4
1,1,1,233443098.0,146,607336.0,31166352.0,9873f32462830b90db875ac618abc15638f8d860ce7dd248aacce7847fd972ca
1,1,1,9944028.0,8,955214.0,25429.0,987d4ec8dc3e172714d6a495af1eb63e1193a32f4125963de7203d948dabd204
1,1,1,14289879.0,36,5515875.0,293372.0,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104
2,0,0,36106.0,11,23836.0,12348.0,98897bb3ee2b471cece5854cf81df4b7f2aef3d884c1400c05e7ba4f5f6681ed
1,1,1,103009.0,188,3824448.0,4666138.0,98b13812aae47ce9b6908dc75dfc8c765921bc6e651f10235b6962176a2d9c4f
1,0,0,5959363.0,155,1278846.0,2465652.0,98ca89b7f805fc2349c6fc64f52e54188c16d8ca1f9fbadba190f245326adc93
1,1,1,2488410003.0,23,73858.0,54113.0,98de6f9a9f873408729fb8551285a1ab8f18d74aa1eae3ecc8bfb72ca6571406
1,1,1,114437158.0,244,56193528.0,117460210.0,9902a46bcfe42b58e06b209a02d1131e47966a60187f787892eaf38116f70c8b
2,1,1,497769.0,36,8041677.0,29916901.0,990e17732f5f106f7b50ece595f072fe48214dbb210176457e8d8602c9953d72
1,1,1,51997069.0,188,2089466.0,808207.0,990ebca38af3573fad14005f717cb420064b6a8cb7c7c0029463aa283a6a1907
1,0,0,257803.0,31,16749233.0,10972877.0,99112adf62764fa068e0c2d004d9d2a0b54fe1a0b4e35507ed9bcf84aceb5b95
1,1,1,2444048.0,240,579908.0,936670.0,99157ce277bc341e466e41b2ae024eb3d0b8ea32bc7c017735638aa5aab19b37
1,1,1,4371984.0,29,152436.0,192687.0,9917d013200b68b23685b0205bbda2c2d0e8cd5da24e68eb329dd61f40e3bfd0
2,1,1,279334.0,225,13840203.0,451563912.0,9926817af97faabf768a709a6671044798c6f75c76e248ce1326547f7d8180b5
1,1,1,2232.0,118,35197947.0,81584310.0,9928a995c9b261b3160cd7d904d34042a5d8592cdcca1000c5cbaf4eb8eb53c8
2,1,1,61186.0,151,4711819.0,5810190.0,9931945f87878aece1756004164425b857da053f85cb322d8d13107c5a860b41
2,1,1,323229573.0,233,115805723.0,135563415.0,993b5ebb9ef0679189b9162ee65a20087015180295fd8920a6be19313a17d73f
1,1,1,25228.0,232,49999241.0,99689974.0,993c47689691d11ddac8b10047eea2bfd7d4b9c99816e85a03f9f9bd351efa4e
1,1,1,447703.0,30,225488.0,460691.0,994284783e47a2c5a401fbae0156f4ee82aad8ee02096a59a3efd648675ac766
1,1,1,2549182.0,133,3724065.0,8779478.0,994f198b26550bd5fe15f5adc3cea6566882a14acfdc8cf20cf2932765ea15ce
1,1,1,639295.0,20,1253228.0,159080.0,9951b0d6e5709d859af63c866b34b11ead22f8e4e82038e4c66a5aaa565b6f06
1,1,1,5320196.0,38,198197.0,1669516.0,9951bab73018c6ddd9340711273a00135a90f7b80a3ea9f369c24ff04be82183
2,1,1,11939332.0,8,103178.0,230946.0,995468c5aca5fbe6ee5c3503075fb6d99030d57fea8f2396f5f6740113e2a1aa
1,1,1,36690641.0,340,214246191.0,208786417.0,995584f58ec07c82ef6dee23a17baae577843597170432ada9a4a4bf5b54ee2f
1,0,1,4682029.0,101,437898.0,301852.0,997483a0d6eaa844522489b9386d7aed6962583a0d7b3496e9d71a9e90f9e295
1,1,1,167520.0,83,1126775.0,2061206.0,997988f65ff3348bf6ea2c72bd3ac9b9fdaf5e4ab2d838b379cbebc1e75de15e
2,1,1,7831763.0,28,27123797.0,1491882.0,997e853d14d1bf4e2e3b700666ef97c2a694d439edba997366140d900b279400
2,1,1,507890.0,261,7883105.0,7903025.0,9984c7cd7e71103efe55d7c32e22daacfb240f49fa204a0bc2a971f7d406ee51
1,1,1,0.0,20,21415101.0,62106.0,998b3dbcdfceb065fe390cbd8a3915a41fa7a1cece65a1bbfdf3bdadfa7d2186
1,1,1,739801.0,216,32767327.0,130092415.0,99992c78cc53de50fb09bf2a72cc6e9aac0e3e9f98a15c59f7d79b4cde4f1651
1,1,1,4944093.0,24,2046744.0,21561.0,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce
1,1,1,40273473.0,86,18104.0,21716.0,99b9cc12c2a310c2991f9a1c990de8f0ea1febdb84d4a4d7d5cbff3363880283
1,1,1,1124345.0,46,335435.0,125667.0,99ba70744a7d38c9b5461218378a47b02d37fb4448235717dd561b17dd71e555
2,1,1,1308428.0,59,47773.0,205563.0,99bd16e88a7bcff211c703c699107d299004d9aadc146d07143695dfc0010f54
1,1,1,72473484.0,74,17840062.0,2597667.0,99c6a0151984b9f1d80ab2d63d73fbe60679aa89717479538224c73d71c1a89d
2,0,1,484408.0,110,4282531.0,529411.0,99c840287302a0f781b7321afa521ad790b3c1ff56b1f4c5f6931e2588e294d8
2,1,1,4515986.0,83,2695592.0,8326602.0,99d2e996430321b24e707d454a8687c28490653361e2d209fb52d94b8e2b784b
1,1,1,168246601.0,150,5241804.0,10410414.0,99d91e82eb68036b2b110ec0bd460912e066e4007ba25e4ffd08d75eff28690b
2,1,1,7071472.0,6,63363.0,18236.0,99d99b257faa2114f1c2af4c9c0c15726a685934eae5b7a3a93884ac62ef4515
2,1,1,165126918.0,312,20824147.0,41025662.0,99d9fac25d35b24503cc09f7d635d6bfb264e2e598b099accb0ced2a11ccceea
2,0,0,4122077.0,28,2084263.0,676540.0,99dc472d237d6502a0e2e787220eb4b78998351f1ca105512197841970ba0dbc
2,0,0,1100496.0,28,32181.0,32897.0,99e299ba65abf93f6c125ebc7dc7ce297103d13f8f6795d711df2c7ed3994ee6
2,0,0,8130869.0,158,4102652.0,5676841.0,99e958209532a6e0dda50c28810140bed69c8cb63a6a35e8fe781eafe2cb773a
1,1,1,201389.0,12,120804.0,538704.0,99f734ecbc192c20c6809502e0c7ce8840d8838a6ed81f1aec3f53c07bd1bd16
2,1,1,2329486.0,5,207113.0,25542.0,99f9ce6f342479c70bd7eacc913e4f3995750d7b982a777e1f16321f26c9e3fb
1,1,1,115875316.0,179,16603434.0,54033309.0,9a00d85ea47863dd6c9c8aa84de56a8236545518fdf0ac2d89d42d994b1f0a68
1,1,1,54771223.0,31,1661652.0,1190968.0,9a09844e420de44213963f28bbaa3557664bb2235e8d26e4f2ac3c6bbdab2972
1,1,1,2303116.0,45,1699041.0,1128743.0,9a0bd8af320e44c4be5ff5c248598ca6079dd945affc97fb9fef89fa105a29ba
1,1,1,60406810.0,15,2720978.0,1458039.0,9a1a0c09dbb8c3d4812e5b7b41da1a8a213f293b8db69e7161bc7945a29e8e03
1,1,1,20092984.0,225,24797366.0,51492762.0,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d
1,1,1,133894686.0,27,445181.0,1119109.0,9a1d940986fce29cd6b54d5a5fe076a5aa8026161f5627ea12b21d7f446afdb5
1,1,1,486790.0,1,36804.0,0.0,9a25d6ff1a4274bf884a556fcd8491fd0a9035c33f13b6a1b8bdaef5c2e29087
1,1,1,1233803158.0,56,3378274.0,5479589.0,9a26bca6402e0fa114f96a1af5d770347b1a690f5c8443c1888d30356ba80cac
2,0,1,1108319.0,8,1628306.0,0.0,9a332db6abd051a949d2ed00b0b873f67ad344b58b6f62c881d74d0d1d830051
2,1,1,8351705.0,75,43398824.0,64657779.0,9a3611e5070c76c6a9dacc75dc468d2b9512ec5a1de286b00b8d45b7cefa5d87
2,1,1,10758267.0,91,18377849.0,9397096.0,9a385fcffbf4a78cbc4e98f3a133070abcb3dbbd9c4fae1c081736133b46a9b5
1,1,1,16130396.0,1,1030305.0,661411.0,9a3ffc47eb5a957ab15a507d641afb556c9cd7b7159b4090745bebd745203a41
1,1,1,162255.0,53,212247.0,543868.0,9a466e429c5853027877570ba4948882c32292ac3b349a2a95bbc37e89297982
1,1,1,4908827.0,22,158192.0,1737059.0,9a4ced5e700ce7a2f853979c7075e4fcf2e65d3ed3da605ea1caa239aadfcd1d
1,1,1,1219685.0,107,1462000.0,2006874.0,9a56b2de3a0f5030a014b2a8ee165a6641b35325a23aa0842e35a034217c0cc7
1,1,1,11755250.0,43,198708.0,170024.0,9a7594757871fa66bee5f6b681116827dcfd05847c055ad73a082374869a9dc7
1,1,1,33633559.0,80,7050154.0,25404170.0,9a8a6f56bbcbdee0c238030b9c7aea209db4d69d94a222ebc8968fd22d158812
2,0,1,7612783.0,82,837447.0,945758.0,9a9152c50266e9b6bd05e8d575895552966c3d5ae99ebf9392ab74d4fd94d492
1,1,1,4323598.0,40,266587.0,269699.0,9aa06bebcee9a70842aaef6c6b35b41cdc5c52cbbb881a81679a41076cb272d7
1,1,1,438224.0,68,310051.0,296948.0,9aa2ac29b0e58646b5e6d5bd81cd6fa38246aa258a20ca8f1c0a483100877eee
1,1,1,12177178.0,104,7715332.0,15873396.0,9aadcc6cc70e7e1ff2a836848422d77363e29ab56edbc9de7ca126fa464eb763
1,1,1,23068974.0,148,464522.0,156614.0,9abcf220704f5eaaff137b68381659d036c207dd5386118ff3b600c04bfd8abc
1,1,1,2019531.0,134,5926726.0,17148123.0,9ac7c7e1b256d2cc7a1d21afb42e0922589b2cc0ad38f1c87d598f5907693e96
1,1,1,431484709.0,15,994741.0,30107.0,9ac7efb5259817f80f9731ef7b625e9e9640e8a539377e4312b605c45742d888
1,1,1,79962.0,201,33230625.0,27257816.0,9aca6a292724cf1632bae3f3aa55bd82a6d652def4f5b8875ca8629f3d39537f
1,1,1,592786.0,168,6234074.0,25339659.0,9ada045ff73b2a67876657399de0de4794f52cb7d0b3b7b22f430c3491211279
1,1,1,5624400.0,255,54075225.0,125584942.0,9add4f3bbe28651ca2bf3ab3cc8f51007a7d3c881b0a8e2f50cc6eb7b5208d42
1,1,1,34076475.0,96,567543.0,3813333.0,9ae2df3a1771be0435bdb6292d27ac2421824a57798c712b11c7b5f36e9f9094
2,1,1,3101345.0,73,2170116.0,2171484.0,9aeb033b1165976223e90799c1ed857c5d53441c889bf58a54b131545c7264f1
2,1,1,2330729.0,121,172255.0,501661.0,9af37ce4cd3471375c67d9f0e3d47729e3af9e6052d8b954edbd313efc27b9da
1,1,1,97044.0,174,1718374.0,3686184.0,9af3dbf4fc9d146beb2e7c02f4837d90d7673907e00f48cc8fc56c57f0d8777a
1,1,1,36055217.0,31,2319589.0,116975.0,9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581
1,0,0,124511.0,25,1597451.0,642059.0,9b10ccfd1a9eea143eee2b0128e328fab2b5b7392a7ee98ff892e257972cb44b
2,0,0,21337921.0,10,1457087.0,1223919.0,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc
1,1,1,696017.0,150,45145107.0,72156453.0,9b283dff9c2ae2e96da7e09b55cf1d5c5c56b388c37cb9199484c84de9e049c9
1,1,1,94480665.0,259,13430367.0,8941075.0,9b37661198f4653be02634de9583623c8f97ef02061e30fe9ddfadc00e0ed130
1,1,1,2845591.0,33,1450953.0,470145.0,9b3a801650d0ccdf83f25879b81419fc07cdfb70e2c74670aac180cba16b277a
2,0,1,53953.0,228,49531008.0,41940134.0,9b45aeac29df071d12003b462f5a3afdf5e506f5d75771de5fa610172b88f2ce
1,1,1,48088266.0,22,228477.0,787945.0,9b46e90b9bf951b14c68702c5a3fff2fe28fbc061fc6e5e881c95ba35410e673
2,1,1,767954.0,9,0.0,0.0,9b58833446085fac67d1eff8ec874d29ff1064dbab28faf3d8351f2299174cf9
1,1,1,3020225.0,77,11971904.0,54031783.0,9b5ca7a765b0faffd439321ef8f2392fb1ff6b84b0efbe865426c5f47fbee771
2,1,1,18638735.0,3,1643457.0,0.0,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf
1,1,1,2453296.0,57,6865182.0,12427725.0,9b65291d086a2bdf846a16efe48ba9366ad1fa19162f8f486d137a1f33ebd56a
1,1,1,3326639.0,207,20705982.0,14454355.0,9b6755bd56e3438aa2fb501efdda7ca88a8513f3d275fea1e06b7023f4c18158
2,0,0,367.0,155,12590741.0,27873750.0,9b6d05a26867d62c36e64983221e43c565fead4b571600c1ce1a5d26f8b90198
1,1,1,66480840.0,46,1255880.0,1126223.0,9b7e98f68123d9641d1ad177240d53fd976e6fc9d2234959e43a4daf5b0ec110
2,0,1,43827.0,33,6121611.0,41731679.0,9b807ded646f76ab2e6b0e5a6f3010def7d6894b431669603d495ccf88ca9929
1,1,1,13139232.0,274,22510380.0,31193921.0,9b88608028c732a9561b293d032c2b16e1a92ba57c6cec8f59f30cff1432dcf8
1,1,1,3907665.0,86,2091.0,516980.0,9b90d32366072eaef7736a8f53a71e8f15ddd7c7c93eed9c0d6df3ac562c1cd7
2,1,1,0.0,285,25982661.0,85273497.0,9b98175ea570abbf8e28421ae36c56226d40c30f296156bae829264962601621
1,1,1,10431132.0,36,2904782.0,1777874.0,9ba448db9c595a0bb26e6bdfeeb191e9f249abee8e4110ce8d97bcad139b42e3
1,1,1,48884.0,5,243490.0,521831.0,9baa146105e65201799f69c37b3c15de820a518d62a70148646e59966fb2a291
1,1,1,8716575.0,3,391414.0,125.0,9bb1ee4a6d0c64286d7588cd3bad9d56d6de4383c922ec0a63d9cfa214822e98
1,1,1,2748246.0,340,174720724.0,238082832.0,9bc1315d3bf705c2fe050997fa07d7eb05d0c6866fb13dff72df2d3453cea09c
2,0,0,10153.0,16,738268.0,522955.0,9bc93a00b2659cb4d0214f2e663e7f45a24eb1d8aa4a9a09718ee59c34e6de53
1,1,1,52136050.0,75,4626631.0,6175679.0,9bcf0310a2a503e84e51f951852a27aed337230c82e41a97eca5a25aa33dad6c
1,1,1,20615773.0,169,41205677.0,81682291.0,9bd5f52faed70ae9e1bd5339045f777be2b800c7774281de6fd820e989221c2c
